algorithm,correct,minrun,insertion_ratio,extended_run_count,weighted_merge_workload,merge_comparisons,adjusted_run_count,adjusted_normalized_run_count,adjusted_avg_run_length,adjusted_run_cv,adjusted_max_run_ratio,adjusted_max_to_avg_ratio,adjusted_run_entropy,adjusted_run_entropy_bound_nH,n,data_type,trial,natural_run_count,natural_normalized_run_count,natural_avg_run_length,natural_run_cv,natural_max_run_ratio,natural_max_to_avg_ratio,natural_run_entropy,natural_run_entropy_bound_nH
timsort_style_without_minrun,True,0,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,2,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
powersort_style_without_minrun,True,0,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,2,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
timsort_style_with_minrun,True,40,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,3,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
powersort_style_with_minrun,True,40,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,3,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
timsort_style_without_minrun,True,0,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,3,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
powersort_style_without_minrun,True,0,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,3,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
timsort_style_with_minrun,True,40,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,4,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
powersort_style_with_minrun,True,40,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,4,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
timsort_style_without_minrun,True,0,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,4,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
powersort_style_without_minrun,True,0,0.0,0,15000,7500,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0,5000,balanced_runs,4,8,0.0016,625.0,0.0,0.125,1.0,3.0,15000.0
timsort_style_with_minrun,True,40,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,0,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_with_minrun,True,40,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,0,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_without_minrun,True,0,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,0,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_without_minrun,True,0,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,0,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_with_minrun,True,40,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,1,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_with_minrun,True,40,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,1,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_without_minrun,True,0,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,1,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_without_minrun,True,0,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,1,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_with_minrun,True,40,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,2,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_with_minrun,True,40,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,2,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_without_minrun,True,0,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,2,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_without_minrun,True,0,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,2,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_with_minrun,True,40,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,3,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_with_minrun,True,40,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,3,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_without_minrun,True,0,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,3,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_without_minrun,True,0,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,3,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_with_minrun,True,40,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,4,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_with_minrun,True,40,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,4,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_without_minrun,True,0,0.0,0,9566,3694,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,4,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
powersort_style_without_minrun,True,0,0.0,0,10000,4346,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019,5000,skewed_runs,4,8,0.0016,625.0,1.7253323853681064,0.6956,5.5648,1.7411608095578037,8705.804047789019
timsort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,0,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,0,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,0,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,0,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,1,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,1,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,1,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,1,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,2,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,2,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,2,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,2,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,3,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,3,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,3,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,3,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,4,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_with_minrun,True,40,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,4,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,4,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
powersort_style_without_minrun,True,0,0.0,0,9443,4921,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247,5000,exponential_runs,4,6,0.0012,833.3333333333334,1.0314730437582942,0.508,3.048,1.8816795083440496,9408.397541720247
timsort_style_with_minrun,True,40,1.0,125,34920,17160,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,0,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_with_minrun,True,40,1.0,125,34880,17360,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,0,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_without_minrun,True,0,0.0,0,58160,27304,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,0,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_without_minrun,True,0,0.0,0,56808,28376,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,0,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_with_minrun,True,40,1.0,125,34920,17160,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,1,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_with_minrun,True,40,1.0,125,34880,17360,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,1,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_without_minrun,True,0,0.0,0,58160,27304,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,1,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_without_minrun,True,0,0.0,0,56808,28376,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,1,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_with_minrun,True,40,1.0,125,34920,17160,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,2,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_with_minrun,True,40,1.0,125,34880,17360,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,2,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_without_minrun,True,0,0.0,0,58160,27304,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,2,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_without_minrun,True,0,0.0,0,56808,28376,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,2,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_with_minrun,True,40,1.0,125,34920,17160,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,3,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_with_minrun,True,40,1.0,125,34880,17360,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,3,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_without_minrun,True,0,0.0,0,58160,27304,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,3,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_without_minrun,True,0,0.0,0,56808,28376,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,3,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_with_minrun,True,40,1.0,125,34920,17160,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,4,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_with_minrun,True,40,1.0,125,34880,17360,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,many_tiny_runs,4,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_without_minrun,True,0,0.0,0,58160,27304,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,4,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
powersort_style_without_minrun,True,0,0.0,0,56808,28376,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442,5000,many_tiny_runs,4,2500,0.5,2.0,0.0,0.0004,1.0,11.287712379548884,56438.56189774442
timsort_style_with_minrun,True,40,1.0,125,34920,33120,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,0,2006,0.4012,2.4925224327018944,0.30866810654811744,0.0012,2.4072,10.909466061946418,54547.33030973209
powersort_style_with_minrun,True,40,1.0,125,34880,33047,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,0,2006,0.4012,2.4925224327018944,0.30866810654811744,0.0012,2.4072,10.909466061946418,54547.33030973209
timsort_style_without_minrun,True,0,0.0,0,56804,51756,2006,0.4012,2.4925224327018944,0.30866810654811744,0.0012,2.4072,10.909466061946418,54547.33030973209,5000,duplicate_heavy,0,2006,0.4012,2.4925224327018944,0.30866810654811744,0.0012,2.4072,10.909466061946418,54547.33030973209
powersort_style_without_minrun,True,0,0.0,0,54920,49893,2006,0.4012,2.4925224327018944,0.30866810654811744,0.0012,2.4072,10.909466061946418,54547.33030973209,5000,duplicate_heavy,0,2006,0.4012,2.4925224327018944,0.30866810654811744,0.0012,2.4072,10.909466061946418,54547.33030973209
timsort_style_with_minrun,True,40,1.0,125,34920,33258,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,1,2024,0.4048,2.4703557312252964,0.317383301388085,0.0016,3.2384,10.920454931542325,54602.27465771163
powersort_style_with_minrun,True,40,1.0,125,34880,33184,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,1,2024,0.4048,2.4703557312252964,0.317383301388085,0.0016,3.2384,10.920454931542325,54602.27465771163
timsort_style_without_minrun,True,0,0.0,0,58617,53745,2024,0.4048,2.4703557312252964,0.317383301388085,0.0016,3.2384,10.920454931542325,54602.27465771163,5000,duplicate_heavy,1,2024,0.4048,2.4703557312252964,0.317383301388085,0.0016,3.2384,10.920454931542325,54602.27465771163
powersort_style_without_minrun,True,0,0.0,0,54971,50141,2024,0.4048,2.4703557312252964,0.317383301388085,0.0016,3.2384,10.920454931542325,54602.27465771163,5000,duplicate_heavy,1,2024,0.4048,2.4703557312252964,0.317383301388085,0.0016,3.2384,10.920454931542325,54602.27465771163
timsort_style_with_minrun,True,40,1.0,125,34920,33233,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,2,2019,0.4038,2.4764735017335315,0.31384314553611015,0.0012,2.4228,10.917120801970643,54585.60400985322
powersort_style_with_minrun,True,40,1.0,125,34880,33137,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,2,2019,0.4038,2.4764735017335315,0.31384314553611015,0.0012,2.4228,10.917120801970643,54585.60400985322
timsort_style_without_minrun,True,0,0.0,0,61148,56144,2019,0.4038,2.4764735017335315,0.31384314553611015,0.0012,2.4228,10.917120801970643,54585.60400985322,5000,duplicate_heavy,2,2019,0.4038,2.4764735017335315,0.31384314553611015,0.0012,2.4228,10.917120801970643,54585.60400985322
powersort_style_without_minrun,True,0,0.0,0,54968,50045,2019,0.4038,2.4764735017335315,0.31384314553611015,0.0012,2.4228,10.917120801970643,54585.60400985322,5000,duplicate_heavy,2,2019,0.4038,2.4764735017335315,0.31384314553611015,0.0012,2.4228,10.917120801970643,54585.60400985322
timsort_style_with_minrun,True,40,1.0,125,34920,33299,125,0.025,40.0,0.0,0.008,1.0,6.965784284662096,34828.92142331048,5000,duplicate_heavy,3,2042,0.4084,2.4485798237022527,0.3111254409398242,0.0016,3.2672,10.93550016974731,54677.500848736556
